site_key,sv_num,seq_abund,class,order,family,genus,taxon,site_name,region,yr_since,yr_rank,field_type
2,sv_201,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,ERRP1,BM,3,3,restored
2,sv_202,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,ERRP1,BM,3,3,restored
2,sv_209,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_215,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,ERRP1,BM,3,3,restored
2,sv_231,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,ERRP1,BM,3,3,restored
2,sv_240,7.142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,ERRP1,BM,3,3,restored
2,sv_257,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_279,10.857142857142858,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora sp.,ERRP1,BM,3,3,restored
2,sv_300,7.142857142857143,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,ERRP1,BM,3,3,restored
2,sv_341,0.42857142857142855,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo58,ERRP1,BM,3,3,restored
2,sv_357,0.8571428571428571,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora castanea,ERRP1,BM,3,3,restored
2,sv_358,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_381,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_433,4.428571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,ERRP1,BM,3,3,restored
2,sv_443,0.5714285714285714,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,ERRP1,BM,3,3,restored
2,sv_450,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,ERRP1,BM,3,3,restored
2,sv_471,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_475,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,ERRP1,BM,3,3,restored
2,sv_485,2.7142857142857144,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,ERRP1,BM,3,3,restored
2,sv_513,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,ERRP1,BM,3,3,restored
2,sv_533,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_571,1,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo58,ERRP1,BM,3,3,restored
2,sv_629,1.5714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,ERRP1,BM,3,3,restored
2,sv_740,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,ERRP1,BM,3,3,restored
2,sv_753,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_760,0.8571428571428571,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,ERRP1,BM,3,3,restored
2,sv_776,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_827,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,ERRP1,BM,3,3,restored
2,sv_840,0.2857142857142857,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora castanea,ERRP1,BM,3,3,restored
3,sv_1,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FGC1,FG,0,1,corn
3,sv_4,60.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FGC1,FG,0,1,corn
3,sv_5,7.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_6,1.2857142857142858,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGC1,FG,0,1,corn
3,sv_7,24.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_9,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGC1,FG,0,1,corn
3,sv_15,27.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGC1,FG,0,1,corn
3,sv_16,71.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGC1,FG,0,1,corn
3,sv_21,13.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_23,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_24,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_26,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_27,0.7142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGC1,FG,0,1,corn
3,sv_29,47.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_30,35.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FGC1,FG,0,1,corn
3,sv_31,13.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_32,90.85714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGC1,FG,0,1,corn
3,sv_34,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FGC1,FG,0,1,corn
3,sv_36,0.7142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGC1,FG,0,1,corn
3,sv_37,8.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FGC1,FG,0,1,corn
3,sv_40,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_41,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGC1,FG,0,1,corn
3,sv_45,34.42857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGC1,FG,0,1,corn
3,sv_51,58,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGC1,FG,0,1,corn
3,sv_53,5.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_56,41.42857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_57,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_60,1.5714285714285714,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FGC1,FG,0,1,corn
3,sv_61,3.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_64,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FGC1,FG,0,1,corn
3,sv_66,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_71,0.42857142857142855,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGC1,FG,0,1,corn
3,sv_76,7.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FGC1,FG,0,1,corn
3,sv_81,81.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_82,8.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_85,18,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGC1,FG,0,1,corn
3,sv_86,15.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_88,18.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGC1,FG,0,1,corn
3,sv_91,17.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGC1,FG,0,1,corn
3,sv_93,18.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_95,8.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_96,23.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FGC1,FG,0,1,corn
3,sv_97,72.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGC1,FG,0,1,corn
3,sv_99,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FGC1,FG,0,1,corn
3,sv_117,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGC1,FG,0,1,corn
3,sv_119,15.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGC1,FG,0,1,corn
3,sv_120,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,FGC1,FG,0,1,corn
3,sv_126,21.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGC1,FG,0,1,corn
3,sv_135,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FGC1,FG,0,1,corn
3,sv_136,19.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_139,24.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGC1,FG,0,1,corn
3,sv_141,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_143,4.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,FGC1,FG,0,1,corn
3,sv_152,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FGC1,FG,0,1,corn
3,sv_154,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_156,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FGC1,FG,0,1,corn
3,sv_157,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGC1,FG,0,1,corn
3,sv_160,13.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FGC1,FG,0,1,corn
3,sv_162,11.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_170,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,FGC1,FG,0,1,corn
3,sv_171,10.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FGC1,FG,0,1,corn
3,sv_174,5.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_176,6.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FGC1,FG,0,1,corn
3,sv_199,2.2857142857142856,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FGC1,FG,0,1,corn
3,sv_200,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Porras-Alfaro03 OTU1,FGC1,FG,0,1,corn
3,sv_216,13,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FGC1,FG,0,1,corn
3,sv_218,2.142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGC1,FG,0,1,corn
3,sv_223,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FGC1,FG,0,1,corn
3,sv_230,17.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGC1,FG,0,1,corn
3,sv_237,7.571428571428571,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus IS-Pg1,FGC1,FG,0,1,corn
3,sv_249,19.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_314,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGC1,FG,0,1,corn
3,sv_323,4.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_324,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FGC1,FG,0,1,corn
3,sv_335,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_356,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGC1,FG,0,1,corn
3,sv_369,6.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_387,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGC1,FG,0,1,corn
3,sv_388,12,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_394,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_410,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_413,7.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FGC1,FG,0,1,corn
3,sv_415,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_424,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FGC1,FG,0,1,corn
3,sv_448,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGC1,FG,0,1,corn
3,sv_451,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_472,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_490,4.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FGC1,FG,0,1,corn
3,sv_502,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU13,FGC1,FG,0,1,corn
3,sv_508,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_514,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGC1,FG,0,1,corn
3,sv_520,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGC1,FG,0,1,corn
3,sv_530,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU12,FGC1,FG,0,1,corn
3,sv_545,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_554,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGC1,FG,0,1,corn
3,sv_587,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGC1,FG,0,1,corn
3,sv_771,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGC1,FG,0,1,corn
3,sv_794,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,FGC1,FG,0,1,corn
4,sv_1,47.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FGREM1,FG,50,16,remnant
4,sv_2,74.28571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FGREM1,FG,50,16,remnant
4,sv_4,21.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FGREM1,FG,50,16,remnant
4,sv_5,17.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_6,18.571428571428573,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_7,14.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGREM1,FG,50,16,remnant
4,sv_8,13.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_9,114.28571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGREM1,FG,50,16,remnant
4,sv_10,15.571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FGREM1,FG,50,16,remnant
4,sv_11,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_12,25,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FGREM1,FG,50,16,remnant
4,sv_13,10,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_14,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_15,35,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FGREM1,FG,50,16,remnant
4,sv_18,54.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FGREM1,FG,50,16,remnant
4,sv_21,7.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGREM1,FG,50,16,remnant
4,sv_24,7.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_26,5.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FGREM1,FG,50,16,remnant
4,sv_27,12,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_28,11.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_29,27.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_30,22.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FGREM1,FG,50,16,remnant
4,sv_31,21.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_32,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGREM1,FG,50,16,remnant
4,sv_33,31.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FGREM1,FG,50,16,remnant
4,sv_34,15.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FGREM1,FG,50,16,remnant
4,sv_36,14.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_37,6.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FGREM1,FG,50,16,remnant
4,sv_38,28.571428571428573,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FGREM1,FG,50,16,remnant
4,sv_40,12.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_41,52.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGREM1,FG,50,16,remnant
4,sv_43,7.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_51,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FGREM1,FG,50,16,remnant
4,sv_53,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_61,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_62,3.2857142857142856,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FGREM1,FG,50,16,remnant
4,sv_64,21,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FGREM1,FG,50,16,remnant
4,sv_66,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_71,1.1428571428571428,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_72,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_73,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,FGREM1,FG,50,16,remnant
4,sv_89,4,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_104,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_108,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_113,6.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_116,4.857142857142857,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FGREM1,FG,50,16,remnant
4,sv_118,22.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_119,0.42857142857142855,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_121,28,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus perpusillum,FGREM1,FG,50,16,remnant
4,sv_123,19.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_131,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_133,28.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-I,FGREM1,FG,50,16,remnant
4,sv_135,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FGREM1,FG,50,16,remnant
4,sv_141,12,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_144,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,FGREM1,FG,50,16,remnant
4,sv_157,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGREM1,FG,50,16,remnant
4,sv_158,1.1428571428571428,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FGREM1,FG,50,16,remnant
4,sv_164,11.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FGREM1,FG,50,16,remnant
4,sv_175,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_179,6.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FGREM1,FG,50,16,remnant
4,sv_180,6.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU13,FGREM1,FG,50,16,remnant
4,sv_185,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_189,7.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FGREM1,FG,50,16,remnant
4,sv_197,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_211,1.7142857142857142,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FGREM1,FG,50,16,remnant
4,sv_218,7,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_220,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_221,12,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FGREM1,FG,50,16,remnant
4,sv_223,21,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FGREM1,FG,50,16,remnant
4,sv_233,9.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_240,3.7142857142857144,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_241,11.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FGREM1,FG,50,16,remnant
4,sv_252,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_271,3.142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FGREM1,FG,50,16,remnant
4,sv_272,6.142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,FGREM1,FG,50,16,remnant
4,sv_280,7.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU12,FGREM1,FG,50,16,remnant
4,sv_282,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_289,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
4,sv_298,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FGREM1,FG,50,16,remnant
4,sv_301,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FGREM1,FG,50,16,remnant
