site_key,otu_num,seq_abund,class,order,family,genus,taxon,site_name,region,yr_since,yr_rank,field_type
18,otu_10,5.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,LPRP1,LP,4,4,restored
18,otu_12,119.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,LPRP1,LP,4,4,restored
18,otu_13,13.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPRP1,LP,4,4,restored
18,otu_15,57,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP1,LP,4,4,restored
18,otu_16,82,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,LPRP1,LP,4,4,restored
18,otu_17,70.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,LPRP1,LP,4,4,restored
18,otu_20,5.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP1,LP,4,4,restored
18,otu_21,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,LPRP1,LP,4,4,restored
18,otu_23,5.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP1,LP,4,4,restored
18,otu_24,33.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,LPRP1,LP,4,4,restored
18,otu_25,31,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,LPRP1,LP,4,4,restored
18,otu_26,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,LPRP1,LP,4,4,restored
18,otu_29,39.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP1,LP,4,4,restored
18,otu_30,18.857142857142858,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,LPRP1,LP,4,4,restored
18,otu_32,28.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G20,LPRP1,LP,4,4,restored
18,otu_33,13.571428571428571,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPRP1,LP,4,4,restored
18,otu_35,25.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,LPRP1,LP,4,4,restored
18,otu_38,19,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,LPRP1,LP,4,4,restored
18,otu_42,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,LPRP1,LP,4,4,restored
18,otu_44,23.714285714285715,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,LPRP1,LP,4,4,restored
18,otu_45,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,LPRP1,LP,4,4,restored
18,otu_53,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus perpusillum,LPRP1,LP,4,4,restored
18,otu_60,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,LPRP1,LP,4,4,restored
18,otu_66,0.14285714285714285,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPRP1,LP,4,4,restored
18,otu_84,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,LPRP1,LP,4,4,restored
18,otu_90,5.714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo58,LPRP1,LP,4,4,restored
18,otu_93,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP1,LP,4,4,restored
18,otu_109,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo54,LPRP1,LP,4,4,restored
18,otu_110,2.4285714285714284,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,LPRP1,LP,4,4,restored
18,otu_137,0.2857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,LPRP1,LP,4,4,restored
19,otu_1,121.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,LPRP2,LP,4,4,restored
19,otu_2,31,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,LPRP2,LP,4,4,restored
19,otu_3,232.28571428571428,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPRP2,LP,4,4,restored
19,otu_4,6.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,LPRP2,LP,4,4,restored
19,otu_5,52.42857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_6,83.71428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,LPRP2,LP,4,4,restored
19,otu_7,88.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,LPRP2,LP,4,4,restored
19,otu_8,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,LPRP2,LP,4,4,restored
19,otu_9,53.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,LPRP2,LP,4,4,restored
19,otu_10,46.714285714285715,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,LPRP2,LP,4,4,restored
19,otu_12,89.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,LPRP2,LP,4,4,restored
19,otu_13,9.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPRP2,LP,4,4,restored
19,otu_15,110.57142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_16,17.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,LPRP2,LP,4,4,restored
19,otu_17,48.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,LPRP2,LP,4,4,restored
19,otu_18,8.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_20,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_23,14.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_24,14.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,LPRP2,LP,4,4,restored
19,otu_25,4.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,LPRP2,LP,4,4,restored
19,otu_26,10.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,LPRP2,LP,4,4,restored
19,otu_29,23,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_33,4.428571428571429,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPRP2,LP,4,4,restored
19,otu_35,14.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,LPRP2,LP,4,4,restored
19,otu_38,5.428571428571429,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,LPRP2,LP,4,4,restored
19,otu_41,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_42,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,LPRP2,LP,4,4,restored
19,otu_44,2.142857142857143,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,LPRP2,LP,4,4,restored
19,otu_45,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,LPRP2,LP,4,4,restored
19,otu_50,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_53,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus perpusillum,LPRP2,LP,4,4,restored
19,otu_63,4.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_65,27,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,LPRP2,LP,4,4,restored
19,otu_66,0.5714285714285714,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,LPRP2,LP,4,4,restored
19,otu_87,5.857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,LPRP2,LP,4,4,restored
19,otu_90,4.142857142857143,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo58,LPRP2,LP,4,4,restored
19,otu_92,1.7142857142857142,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora castanea,LPRP2,LP,4,4,restored
19,otu_93,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_94,6.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,LPRP2,LP,4,4,restored
19,otu_111,1.7142857142857142,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora Other1,LPRP2,LP,4,4,restored
19,otu_115,1.1428571428571428,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,LPRP2,LP,4,4,restored
19,otu_118,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,LPRP2,LP,4,4,restored
19,otu_130,1,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus LER09,LPRP2,LP,4,4,restored
19,otu_145,0.14285714285714285,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,NA,LPRP2,LP,4,4,restored
20,otu_1,34,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,MBREM1,BM,50,16,remnant
20,otu_2,70.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,MBREM1,BM,50,16,remnant
20,otu_3,26.714285714285715,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,MBREM1,BM,50,16,remnant
20,otu_5,125.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_6,30.285714285714285,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MBREM1,BM,50,16,remnant
20,otu_7,79.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MBREM1,BM,50,16,remnant
20,otu_8,150.57142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBREM1,BM,50,16,remnant
20,otu_10,1.8571428571428572,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,MBREM1,BM,50,16,remnant
20,otu_11,31.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBREM1,BM,50,16,remnant
20,otu_15,45.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_17,13.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,MBREM1,BM,50,16,remnant
20,otu_23,52.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_24,38.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,MBREM1,BM,50,16,remnant
20,otu_25,15.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,MBREM1,BM,50,16,remnant
20,otu_28,70.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Yamato2005 D,MBREM1,BM,50,16,remnant
20,otu_29,15.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_30,4,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MBREM1,BM,50,16,remnant
20,otu_34,34,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBREM1,BM,50,16,remnant
20,otu_37,20.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_38,1.8571428571428572,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,MBREM1,BM,50,16,remnant
20,otu_48,118.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_49,16.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_50,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_54,0.7142857142857143,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,MBREM1,BM,50,16,remnant
20,otu_58,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_61,12.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus INTA-4,MBREM1,BM,50,16,remnant
20,otu_62,42.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3,MBREM1,BM,50,16,remnant
20,otu_68,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_70,14.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,MBREM1,BM,50,16,remnant
20,otu_74,4.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU14,MBREM1,BM,50,16,remnant
20,otu_76,3,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_77,25.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_84,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBREM1,BM,50,16,remnant
20,otu_85,11.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_86,31.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Yamato2005 E,MBREM1,BM,50,16,remnant
20,otu_101,3.2857142857142856,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MBREM1,BM,50,16,remnant
20,otu_103,7,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,MBREM1,BM,50,16,remnant
20,otu_105,0.8571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MBREM1,BM,50,16,remnant
20,otu_115,0.42857142857142855,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MBREM1,BM,50,16,remnant
20,otu_119,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_122,2.5714285714285716,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora Acau3,MBREM1,BM,50,16,remnant
20,otu_138,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
20,otu_142,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G31,MBREM1,BM,50,16,remnant
20,otu_144,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBREM1,BM,50,16,remnant
21,otu_1,87.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,MBRP1,BM,18,10,restored
21,otu_2,83,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,MBRP1,BM,18,10,restored
21,otu_3,35.42857142857143,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,MBRP1,BM,18,10,restored
21,otu_5,87.28571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_6,24.714285714285715,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MBRP1,BM,18,10,restored
21,otu_7,99,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MBRP1,BM,18,10,restored
21,otu_8,114.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBRP1,BM,18,10,restored
21,otu_9,42.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,MBRP1,BM,18,10,restored
21,otu_10,75.57142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,MBRP1,BM,18,10,restored
21,otu_11,13.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBRP1,BM,18,10,restored
21,otu_12,15.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,MBRP1,BM,18,10,restored
21,otu_13,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,MBRP1,BM,18,10,restored
21,otu_15,29.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_16,16,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,MBRP1,BM,18,10,restored
21,otu_17,32.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,MBRP1,BM,18,10,restored
21,otu_20,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_22,13.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,MBRP1,BM,18,10,restored
21,otu_23,69.57142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_24,39.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,MBRP1,BM,18,10,restored
21,otu_25,3.5714285714285716,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,MBRP1,BM,18,10,restored
21,otu_28,122.42857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Yamato2005 D,MBRP1,BM,18,10,restored
21,otu_29,21,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_30,17.142857142857142,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MBRP1,BM,18,10,restored
21,otu_33,0.42857142857142855,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,MBRP1,BM,18,10,restored
21,otu_34,10.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBRP1,BM,18,10,restored
21,otu_35,7.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,MBRP1,BM,18,10,restored
21,otu_38,5.571428571428571,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,MBRP1,BM,18,10,restored
21,otu_42,15.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,MBRP1,BM,18,10,restored
21,otu_45,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,MBRP1,BM,18,10,restored
21,otu_48,9.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_54,4.428571428571429,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,MBRP1,BM,18,10,restored
21,otu_55,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_61,11.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus INTA-4,MBRP1,BM,18,10,restored
21,otu_62,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3,MBRP1,BM,18,10,restored
21,otu_63,9.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_64,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU13,MBRP1,BM,18,10,restored
21,otu_74,4.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU14,MBRP1,BM,18,10,restored
21,otu_76,3.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MBRP1,BM,18,10,restored
21,otu_78,1.4285714285714286,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,MBRP1,BM,18,10,restored
21,otu_84,19.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBRP1,BM,18,10,restored
21,otu_90,0.5714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo58,MBRP1,BM,18,10,restored
21,otu_92,1.5714285714285714,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,Scutellospora castanea,MBRP1,BM,18,10,restored
21,otu_105,1.4285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MBRP1,BM,18,10,restored
21,otu_110,1.5714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,MBRP1,BM,18,10,restored
21,otu_135,1.8571428571428572,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora Acau10,MBRP1,BM,18,10,restored
21,otu_137,0.2857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MBRP1,BM,18,10,restored
21,otu_140,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,MBRP1,BM,18,10,restored
22,otu_1,98,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,MHRP1,BM,7,5,restored
22,otu_2,44.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,MHRP1,BM,7,5,restored
22,otu_4,28.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,MHRP1,BM,7,5,restored
22,otu_5,84.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
22,otu_6,9.857142857142858,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,MHRP1,BM,7,5,restored
22,otu_7,117.71428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,MHRP1,BM,7,5,restored
22,otu_9,85.71428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,MHRP1,BM,7,5,restored
22,otu_10,63.857142857142854,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,MHRP1,BM,7,5,restored
22,otu_12,135.57142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,MHRP1,BM,7,5,restored
22,otu_13,29.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,MHRP1,BM,7,5,restored
22,otu_14,19.714285714285715,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,MHRP1,BM,7,5,restored
22,otu_16,15.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,MHRP1,BM,7,5,restored
22,otu_17,56.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,MHRP1,BM,7,5,restored
22,otu_18,20.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
22,otu_19,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
22,otu_20,14.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
22,otu_21,30.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,MHRP1,BM,7,5,restored
22,otu_22,22.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,MHRP1,BM,7,5,restored
22,otu_24,44.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G7,MHRP1,BM,7,5,restored
22,otu_25,10.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,MHRP1,BM,7,5,restored
22,otu_26,33.857142857142854,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,MHRP1,BM,7,5,restored
22,otu_29,30.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
22,otu_30,8.285714285714286,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,MHRP1,BM,7,5,restored
22,otu_31,22.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
22,otu_32,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G20,MHRP1,BM,7,5,restored
22,otu_33,1,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,MHRP1,BM,7,5,restored
22,otu_35,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,MHRP1,BM,7,5,restored
22,otu_36,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,MHRP1,BM,7,5,restored
22,otu_38,11.285714285714286,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,MHRP1,BM,7,5,restored
22,otu_39,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
22,otu_42,24.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,MHRP1,BM,7,5,restored
22,otu_44,11.857142857142858,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,MHRP1,BM,7,5,restored
22,otu_45,8.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,MHRP1,BM,7,5,restored
22,otu_46,5,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora Schechter08 Arch1,MHRP1,BM,7,5,restored
22,otu_47,24.285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,MHRP1,BM,7,5,restored
22,otu_51,25.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,MHRP1,BM,7,5,restored
